TimeUTC;ГГ №1(СвГЭС-3), DEF, Дж[07060509/DEF/none/none];ГГ №1(СвГЭС-3), DEF_P, Дж[07060509/DEF_P/none/none];ГГ №1(СвГЭС-3), DEF_Q, Дж[07060509/DEF_Q/none/none];ГГ №1(СвГЭС-3), def_P_amp, Вт[07060509/def_P_amp/none/none];ГГ №1(СвГЭС-3), def_P_freq, Гц[07060509/def_P_freq/none/none];ГГ №1(СвГЭС-3), def_Q_amp, ВАр[07060509/def_Q_amp/none/none];ГГ №1(СвГЭС-3), def_Q_freq, Гц[07060509/def_Q_freq/none/none];ГГ №2(СвГЭС-3), DEF, Дж[07060609/DEF/none/none];ГГ №2(СвГЭС-3), DEF_P, Дж[07060609/DEF_P/none/none];ГГ №2(СвГЭС-3), DEF_Q, Дж[07060609/DEF_Q/none/none];ГГ №2(СвГЭС-3), def_P_amp, Вт[07060609/def_P_amp/none/none];ГГ №2(СвГЭС-3), def_P_freq, Гц[07060609/def_P_freq/none/none];ГГ №2(СвГЭС-3), def_Q_amp, ВАр[07060609/def_Q_amp/none/none];ГГ №2(СвГЭС-3), def_Q_freq, Гц[07060609/def_Q_freq/none/none];ГГ №3(СвГЭС-3), DEF, Дж[07060709/DEF/none/none];ГГ №3(СвГЭС-3), DEF_P, Дж[07060709/DEF_P/none/none];ГГ №3(СвГЭС-3), DEF_Q, Дж[07060709/DEF_Q/none/none];ГГ №3(СвГЭС-3), def_P_amp, Вт[07060709/def_P_amp/none/none];ГГ №3(СвГЭС-3), def_P_freq, Гц[07060709/def_P_freq/none/none];ГГ №3(СвГЭС-3), def_Q_amp, ВАр[07060709/def_Q_amp/none/none];ГГ №3(СвГЭС-3), def_Q_freq, Гц[07060709/def_Q_freq/none/none]
21.10.2023 02:31:37.000000;-703309,3125;-301819,15625;-401490,125;1335269,875;0,3297410309314728;1551067,125;0,3297410309314728;137360,109375;149638,203125;-12278,09375;1185706;0,3519873023033142;332808,53125;0,3519873023033142;110583,2890625;142875,53125;-32292,23828125;1229102,75;0,35183995962142944;334022,15625;0,3540535271167755
21.10.2023 02:31:38.000000;-664114,375;-263906,90625;-400207,5;1227490,75;0,34584882855415344;1276711,125;0,34584882855415344;192127,3125;205384,359375;-13257,060546875;195549,90625;1,9873405694961548;196724,640625;0,35415104031562805;91239,890625;123673,5546875;-32433,66015625;1400645,875;0,3540535271167755;150579,984375;0,3559681177139282
21.10.2023 02:31:39.000000;-630683,25;-230120,34375;-400562,9375;1201726,375;0,3473759889602661;1017060,625;0,3542804718017578;224707,171875;238369,765625;-13662,58984375;757210,125;1,4534977674484253;29711,837890625;1,9873405694961548;65675,8671875;98552;-32876,1328125;1313622,625;0,3559681177139282;164994,984375;0,35741257667541504
21.10.2023 02:31:40.000000;-640196,9375;-238741,390625;-401455,53125;1238073,375;0,3542804718017578;1153165,75;0,35000553727149963;266365,9375;280010,90625;-13644,99609375;447547,4375;0,6854490637779236;209034,203125;1,4534977674484253;105693,34375;138730,328125;-33036,98046875;1299228,125;0,35741257667541504;224251,28125;0,359100878238678
21.10.2023 02:31:41.000000;-675866,375;-269690;-406176,375;1449064,25;0,35000553727149963;1249175,25;0,3489578366279602;246317,734375;261942,21875;-15624,48046875;1436978,75;0,32136431336402893;391054,9375;0,6854490637779236;80249,4296875;114294,2734375;-34044,83984375;1488745,875;0,359100878238678;413145,59375;0,3538982570171356
21.10.2023 02:31:42.000000;-631022;-218748,203125;-412273,78125;1524919,875;0,3489578366279602;1706312;0,3476901650428772;293967,1875;310257,0625;-16289,8544921875;1538996;0,32669150829315186;420655,59375;0,32136431336402893;121668,6171875;155825,375;-34156,7578125;1592470,375;0,3538982570171356;661759,375;0,35428735613822937
21.10.2023 02:31:43.000000;-658701,4375;-245052,453125;-413649;1502702,125;0,3476901650428772;1728621,875;0,34073498845100403;297956,34375;314679,46875;-16723,13671875;1414642,625;0,31390419602394104;217596,78125;0,32669150829315186;120011,0234375;154298,125;-34287,109375;1565453,25;0,35428735613822937;606919,125;0,3551441729068756
21.10.2023 02:31:44.000000;-704024,25;-283155,125;-420869,125;1516029,75;0,34073498845100403;1715136,5;0,33989253640174866;374879,25;394137,65625;-19258,412109375;1579465;0,29618456959724426;711871,875;0,31390419602394104;202269,28125;233964,15625;-31694,87109375;1571219,25;0,3551441729068756;310657,25;0,3572612404823303
21.10.2023 02:31:45.000000;-700817,5;-269461,46875;-431356,0625;1645153,25;0,33989253640174866;1837336,75;0,34041091799736023;471147,0625;490592,34375;-19445,279296875;1471416,75;0,2906823754310608;445967,34375;0,29618456959724426;324349,21875;355242,78125;-30893,572265625;1565976,75;0,3572612404823303;609944;0,35897743701934814
21.10.2023 02:31:46.000000;-743881,75;-307649,1875;-436232,5625;1493857;0,34041091799736023;1820952,375;0,34591928124427795;431842,59375;451280,96875;-19438,3984375;1319034,625;0,29076847434043884;384344,90625;0,2906823754310608;468461,84375;499409,875;-30948,02734375;1549396,625;0,35897743701934814;513223,5625;0,3592679500579834
21.10.2023 02:31:47.000000;-806152,5;-362600,28125;-443552,21875;1554581,875;0,34591928124427795;1774729,625;0,34489351511001587;384204,65625;404356,6875;-20152,03125;1593838,5;0,2938208281993866;356320,75;0,29076847434043884;417987,90625;450039,21875;-32051,314453125;1622239,75;0,3592679500579834;376421,28125;0,3480171859264374
21.10.2023 02:31:48.000000;-795797,4375;-339611,34375;-456186,09375;1736740,375;0,34489351511001587;1660208,625;0,33530786633491516;413726,4375;435145,875;-21419,46484375;1726401,125;0,3180995285511017;214349,265625;0,2938208281993866;443259,71875;476898,875;-33639,13671875;1779967,5;0,3480171859264374;576344,875;0,36769911646842957
21.10.2023 02:31:49.000000;-818662,125;-355893,09375;-462769;1766655,875;0,33530786633491516;2283083,25;0,34230831265449524;467028,875;487252,90625;-20224,033203125;1697819,875;0,3209673762321472;614584,125;0,3180995285511017;491438,40625;525538,4375;-34100,0078125;1905963,25;0,36769911646842957;448754,84375;0,354075163602829
21.10.2023 02:31:50.000000;-886026,625;-415054,84375;-470971,78125;1762929,875;0,34230831265449524;1992678;0,341187983751297;382902,34375;404333,5625;-21431,2109375;1710692,5;0,3256560266017914;335440,34375;0,3209673762321472;413654,5;449300,09375;-35645,59765625;1878325,625;0,354075163602829;429894,78125;0,35211288928985596
21.10.2023 02:31:51.000000;-872601,4375;-388569,65625;-484031,78125;1960907,875;0,341187983751297;1927301,125;0,3415672183036804;393235,0625;413108,5625;-19873,486328125;1993115,75;0,3293008506298065;438076,21875;0,3256560266017914;433359,46875;471480,96875;-38121,49609375;2014199,875;0,35211288928985596;499452,71875;0,34977561235427856
21.10.2023 02:31:52.000000;-849422;-352506,5625;-496915,4375;1998963,875;0,3415672183036804;2329023,5;0,34189915657043457;461757,21875;479386,8125;-17629,59375;2039192,25;0,33459556102752686;579312,1875;0,3293008506298065;521181,09375;558400,3125;-37219,18359375;2071410,875;0,34977561235427856;495265,25;0,3492657244205475
21.10.2023 02:31:53.000000;-955239,125;-454310,125;-500929;1871908,125;0,34189915657043457;2294719,25;0,3428869843482971;377437,625;395421,28125;-17983,681640625;1941197,625;0,34521499276161194;452507,75;0,33459556102752686;450757,8125;488447,59375;-37689,76953125;1963393;0,3492657244205475;507704,1875;0,355814129114151
21.10.2023 02:31:54.000000;-961426,875;-446570,09375;-514856,8125;1820949,125;0,3428869843482971;2199062,5;0,34527385234832764;370221,21875;388788,53125;-18567,3046875;1880299,125;0,3471357226371765;460090,78125;0,34521499276161194;418459,71875;458031,1875;-39571,44140625;1942041,375;0,355814129114151;430552,375;0,3583455979824066
21.10.2023 02:31:55.000000;-883369,25;-353674,5625;-529694,6875;1791314,75;0,34527385234832764;2189228,25;0,34713229537010193;485503,46875;502402,6875;-16899,23046875;1785296,375;0,34884732961654663;461036,1875;0,3471357226371765;516392,71875;556287,875;-39895,17578125;1819006,75;0,3583455979824066;433088,25;0,35786306858062744
21.10.2023 02:31:56.000000;-901611,875;-366736,125;-534875,75;1708513;0,34713229537010193;2131882;0,3444247245788574;478681,6875;494384,90625;-15703,22265625;1724479,875;0,3499131202697754;475002,40625;0,34884732961654663;493819,28125;533838,125;-40018,84765625;1773608,75;0,35786306858062744;356538,59375;0,3549932837486267
21.10.2023 02:31:57.000000;-942615,25;-403979,6875;-538635,5625;1502367,375;0,3444247245788574;1985641,75;0,34526070952415466;408324,75;424818,03125;-16493,279296875;1522155,875;0,3499997556209564;249422,265625;0,3499131202697754;408232,5;449219,9375;-40987,4296875;1616370,5;0,3549932837486267;275394,375;0,35533076524734497
21.10.2023 02:31:58.000000;-858125,9375;-311520,90625;-546605,0625;1636773,625;0,34526070952415466;1593331;0,34497302770614624;473365,75;491403,625;-18037,880859375;1653870,625;0,34958890080451965;287715,125;0,3499997556209564;473682,4375;515714,40625;-42031,99609375;1637769,875;0,35533076524734497;592362,8125;0,35556653141975403
21.10.2023 02:31:59.000000;-863507,6875;-308588,59375;-554919,0625;1666783,375;0,34497302770614624;2088825,5;0,3448667526245117;488622,625;507268,6875;-18646,048828125;1655464,625;0,348998099565506;332261,75;0,34958890080451965;508326,46875;548641,75;-40315,26171875;1672041,875;0,35556653141975403;502168,15625;0,3556399345397949
21.10.2023 02:32:00.000000;-917221,75;-357659,875;-559561,875;1559003,875;0,3448667526245117;1849701,5;0,34434354305267334;442989,40625;462406,90625;-19417,4921875;1585036,375;0,348979115486145;577957,375;0,348998099565506;468567,09375;509461,28125;-40894,203125;1607958;0,3556399345397949;265117,09375;0,3493194878101349
21.10.2023 02:32:01.000000;-911576;-341114,15625;-570461,8125;1623140;0,34434354305267334;1786017,75;0,34416821599006653;457648,15625;478006,84375;-20358,6875;104535,6796875;0,6734537482261658;257959,796875;0,348979115486145;483182,3125;525393,75;-42211,45703125;1650063,5;0,3493194878101349;473376,84375;0,3490069806575775
21.10.2023 02:32:02.000000;-897048,1875;-317061,75;-579986,4375;1771536,25;0,34416821599006653;1865476,125;0,34409812092781067;477865,1875;499749,53125;-21884,33203125;1711798,875;0,3503483831882477;359825,875;0,6734537482261658;498549,09375;540533,375;-41984,296875;1762970;0,3490069806575775;396600,78125;0,3445950448513031
21.10.2023 02:32:03.000000;-947189;-362737,75;-584451,25;1570930,25;0,34409812092781067;2219693,75;0,3335738182067871;430453,03125;452063,65625;-21610,611328125;1603592,375;0,3524836599826813;668294,6875;0,3503483831882477;449160,96875;490909,25;-41748,27734375;1611297,25;0,3445950448513031;338645,28125;0,3490235209465027
21.10.2023 02:32:04.000000;-970948,8125;-376671,25;-594277,5625;1370713,25;0,3335738182067871;1828905,75;0,3445037007331848;407653,875;429925,21875;-22271,34375;1403865,25;0,35455334186553955;323420,46875;0,3524836599826813;429256,40625;471003,375;-41746,96875;1406421,25;0,3490235209465027;310464,96875;0,3436509966850281
21.10.2023 02:32:05.000000;-933239,375;-330834,8125;-602404,5625;1463113,5;0,3445037007331848;1532250,25;0,3323313295841217;470180,71875;492025,8125;-21845,10546875;1453073,125;0,3562711775302887;242827,171875;0,35455334186553955;497827,40625;539207,625;-41380,21484375;1494543,75;0,3436509966850281;491000,4375;0,34303659200668335
21.10.2023 02:32:06.000000;-959123,8125;-355053,03125;-604070,8125;1297892;0,3323313295841217;1537479,25;0,35333600640296936;455095,75;477453,3125;-22357,568359375;438249,96875;0,6074959635734558;247526,125;0,3562711775302887;496716,65625;537970,8125;-41254,1796875;1373431,75;0,34303659200668335;335507,25;0,3479349911212921
21.10.2023 02:32:07.000000;-978487,5625;-370776,6875;-607710,875;1103287,75;0,35333600640296936;1755689,5;0,3519590198993683;434342,65625;456938,0625;-22595,390625;1101062;0,3536451458930969;447482,65625;0,6074959635734558;485950,9375;527654,625;-41703,703125;1125285,75;0,3479349911212921;321675;0,3476122319698334
21.10.2023 02:32:08.000000;-1053704,375;-441666,8125;-612037,5625;959408,375;0,3519590198993683;1445922,25;0,3503824770450592;361745,78125;386660,65625;-24914,876953125;970095,8125;0,3504294455051422;496779,15625;0,3536451458930969;410917,4375;452308,0625;-41390,63671875;978225,4375;0,3476122319698334;331127,5;0,35089805722236633
21.10.2023 02:32:09.000000;-1100851,625;-487129,3125;-613722,3125;1089856,625;0,3503824770450592;1353319;0,34883174300193787;315946,15625;341069,65625;-25123,490234375;1121363;0,3504294455051422;19690,609375;0,3504294455051422;361125,28125;401834,21875;-40708,93359375;1105202,25;0,35089805722236633;314625,34375;0,34999117255210876
21.10.2023 02:32:10.000000;-1153737;-541039;-612697,9375;672990,1875;0,34883174300193787;1324073,5;0,3474278748035431;295212,0625;320215,78125;-25003,693359375;666815,25;0,3450433015823364;228654,46875;0,3504294455051422;340655,375;381135,6875;-40480,28515625;685285,4375;0,34999117255210876;146743,0625;0,3490745723247528
21.10.2023 02:32:11.000000;-1144509,5;-535193,875;-609315,6875;612971,3125;0,3474278748035431;651203,5625;0,3492138087749481;332258,78125;357109,25;-24850,478515625;663050,8125;0,3400205671787262;289918,21875;0,3450433015823364;371344,875;411538,40625;-40193,54296875;484602,125;0,3490745723247528;513737,84375;0,6624999046325684
21.10.2023 02:32:12.000000;-1125597,25;-515608,25;-609989;674866,125;0,3492138087749481;1270030,5;0,34864458441734314;340801,65625;366125,0625;-25323,390625;599826,6875;0,3400205671787262;57317,4140625;0,3400205671787262;358622,21875;398930,5625;-40308,3203125;962949,5625;0,6624999046325684;52765,04296875;0,6624140739440918
21.10.2023 02:32:13.000000;-1117380,25;-502369,9375;-615010,375;926961,375;0,34864458441734314;919612,9375;0,3376114070415497;319795,84375;345072,4375;-25276,6015625;890167,4375;0,33924978971481323;152893,296875;0,3400205671787262;343369,25;384325,125;-40955,8671875;514715,125;0,6624140739440918;141709,46875;0,35202866792678833
21.10.2023 02:32:14.000000;-1109463,375;-493927,625;-615535,75;1035471,625;0,3376114070415497;747478,6875;0,3376114070415497;299448;324705,875;-25257,861328125;1031338,1875;0,31976237893104553;168980,234375;0,33924978971481323;325651,75;366591,90625;-40940,1796875;1043819,5625;0,35202866792678833;217076,71875;0,3518068790435791
21.10.2023 02:32:15.000000;-1105806,375;-489550,96875;-616255,4375;1058740,75;0,3376114070415497;1199758,25;0,34393325448036194;287256,5;313442,9375;-26186,439453125;1088498,375;0,3147330582141876;355479,90625;0,31976237893104553;379513,625;420918,15625;-41404,54296875;1094241,25;0,3518068790435791;279031,5625;0,34254953265190125
21.10.2023 02:32:16.000000;-1086347,5;-465680,28125;-620667,125;1019650,9375;0,3421032726764679;1247937,875;0,3421032726764679;281861,8125;308127,4375;-26265,6328125;304623,96875;0,6426606178283691;218992,8125;0,3147330582141876;408596,625;450038,1875;-41441,5546875;1050976,375;0,34254953265190125;223444,9375;0,33956557512283325
21.10.2023 02:32:17.000000;-1084535,25;-460051,4375;-624483,8125;941790,375;0,33961963653564453;1282696,25;0,33961963653564453;281973,09375;308799,15625;-26826,076171875;82999,421875;1,1101118326187134;434127,09375;0,6426606178283691;428683,5625;469596,21875;-40912,66015625;966406,1875;0,33956557512283325;208826,890625;0,336167573928833
21.10.2023 02:32:18.000000;-1084483,5;-453534,3125;-630949,125;855515,625;0,32475388050079346;1310859,75;0,32475388050079346;260762,0625;287793,5;-27031,455078125;885052,8125;0,33290132880210876;506063,09375;1,1101118326187134;414835,3125;455039,625;-40204,30859375;882272,75;0,336167573928833;113677,328125;0,3361838161945343
21.10.2023 02:32:19.000000;-1083168,75;-452098,5;-631070,3125;525949,8125;0,33253663778305054;995885,25;0,33253663778305054;258433,140625;284964,40625;-26531,28125;342251,6875;0,6459643840789795;300845,25;0,33290132880210876;412085,78125;452078,78125;-39993,00390625;557278,1875;0,3361838161945343;298668,625;0,3413763642311096
21.10.2023 02:32:20.000000;-1076007,875;-447225,84375;-628782;274951,5;0,3334400951862335;403185,125;0,3334400951862335;268167,59375;294508,21875;-26340,60546875;154828,40625;0,34670931100845337;285447,59375;0,6459643840789795;423150,21875;463363,28125;-40213,0625;187516,40625;0,3413763642311096;149086,484375;0,6466126441955566
21.10.2023 02:32:21.000000;-1074610,75;-445254,65625;-629356,125;191718,203125;0,33975133299827576;200470,953125;0,33975133299827576;266945,84375;293284,40625;-26338,5625;205888,4375;0,3475039303302765;301372,625;0,34670931100845337;424229,34375;464496,25;-40266,90625;113795,90625;0,6466126441955566;57920,1796875;0,3711147606372833
21.10.2023 02:32:22.000000;-1081840,625;-452278,84375;-629561,8125;532093,1875;0,3623140752315521;112592,3359375;0,3623140752315521;271615,25;297930,5;-26315,224609375;544062,9375;0,3457854688167572;282116,625;0,3475039303302765;431053,90625;471535,03125;-40481,125;571295;0,3711147606372833;319044;0,3737419545650482
21.10.2023 02:32:23.000000;-1098851,875;-468980,5625;-629871,25;227267,25;0,628078818321228;569507,8125;0,628078818321228;286803,9375;313059,625;-26255,689453125;441927,3125;0,2991603910923004;252066,3125;0,3457854688167572;425219,875;465665,65625;-40445,7890625;670896,0625;0,3737419545650482;234016,75;0,3948020339012146
21.10.2023 02:32:24.000000;-1107470,75;-475456,875;-632013,8125;750779,0625;0,3684118092060089;722837,4375;0,3684118092060089;282412,71875;308475,59375;-26062,87890625;704415,6875;0,28920766711235046;171262,1875;0,2991603910923004;437783,40625;478544,375;-40760,96484375;792345,6875;0,3948020339012146;132644,15625;0,38758596777915955
21.10.2023 02:32:25.000000;-1089444,375;-456679,71875;-632764,6875;761533,8125;0,3690282702445984;655280,75;0,3690282702445984;302893,5625;329504,625;-26611,072265625;781849,4375;0,31938233971595764;101160,03125;0,28920766711235046;454637,8125;495900,90625;-41263,0703125;812573,8125;0,38758596777915955;192371,515625;0,3179863691329956
21.10.2023 02:32:26.000000;-1069274,75;-435421,375;-633853,375;769449,625;0,3695427179336548;1082885,5;0,3695427179336548;322434,0625;349229;-26794,94140625;552755,375;0,30909210443496704;435939,625;0,31938233971595764;479071,40625;520278,5625;-41207,1484375;786208;0,3179863691329956;87766,890625;0,3143174350261688
21.10.2023 02:32:27.000000;-1070549,875;-430994,5625;-639555,3125;758364,1875;0,36198657751083374;874951,6875;0,36198657751083374;326100,5;353089,46875;-26988,9765625;312074;0,3121366798877716;489205,53125;0,30909210443496704;480951,5;522218,15625;-41266,6796875;327909,6875;0,3143174350261688;169664,546875;0,3093246817588806
21.10.2023 02:32:28.000000;-1073079,125;-434463,21875;-638615,875;260502,84375;0,3168841302394867;414770,03125;0,3168841302394867;320545,03125;347431,78125;-26886,74609375;40107,37890625;1,0091817378997803;91488,3671875;0,3121366798877716;476684,96875;518005,96875;-41321,015625;389435,90625;0,3093246817588806;233112,3125;0,30504655838012695
21.10.2023 02:32:29.000000;-1072716,375;-434210,1875;-638506,1875;330545,4375;0,3159450590610504;218375,859375;0,3159450590610504;320027;346945,9375;-26918,947265625;147153,28125;0,30579909682273865;115836,9609375;1,0091817378997803;476620,65625;518037,5625;-41416,91796875;125460,890625;0,30504655838012695;212357,8125;0,30504655838012695
21.10.2023 02:32:30.000000;-1078506,75;-439330,28125;-639176,4375;362371,1875;0,31122323870658875;239901,34375;0,31122323870658875;319407,65625;346351,9375;-26944,27734375;153644,515625;1,021774172782898;161669,15625;0,30579909682273865;475612,28125;517048,6875;-41436,4140625;298463,0625;0,30504655838012695;86002,2734375;0,30478712916374207
21.10.2023 02:32:31.000000;-1087600,125;-447036,28125;-640563,875;820530,1875;0,40123745799064636;461701,46875;0,40123745799064636;326880,71875;353634,6875;-26753,962890625;515828,5;1,0059260129928589;402546,71875;1,021774172782898;482775,375;524348,25;-41572,8515625;626763,6875;0,30478712916374207;196845,515625;0,30667948722839355
21.10.2023 02:32:32.000000;-1091944,625;-450656,375;-641288,1875;962164,5;0,400524765253067;1086757;0,400524765253067;327303,96875;354056,5625;-26752,59375;459917,625;1,0041005611419678;109758,53125;1,0059260129928589;485666,15625;527195,6875;-41529,51953125;533184,3125;0,30667948722839355;206869,828125;0,3075915575027466
21.10.2023 02:32:33.000000;-1124006,125;-482282,8125;-641723,25;1019561,75;0,39935463666915894;1242914,625;0,39935463666915894;323361,1875;350199,1875;-26837,9765625;176822,8125;1,0034335851669312;108383,9453125;1,0041005611419678;452928,09375;494854,25;-41926,1484375;908346,875;0,3075915575027466;243914,65625;0,3863767683506012
21.10.2023 02:32:34.000000;-1180342,875;-537873,4375;-642469,4375;1093270,75;0,3999732732772827;1201760,125;0,3999732732772827;301762,03125;328188,71875;-26426,67578125;348581,3125;1,0034335851669312;8489,7998046875;1,0034335851669312;439032,71875;481620,53125;-42587,78515625;1137678,625;0,3863767683506012;240665,75;0,30911576747894287
21.10.2023 02:32:35.000000;-1208126,5;-562486,75;-645639,8125;1128597,5;0,4009116590023041;1335378,625;0,4009116590023041;266823,03125;293565,3125;-26742,302734375;54902,71484375;1,488572597503662;42076,0546875;1,0034335851669312;473268,09375;515639,40625;-42371,30859375;1099316,75;0,30911576747894287;224151,3125;0,2959975600242615
21.10.2023 02:32:36.000000;-1233507,5;-586019,875;-647487,6875;1030437,6875;0,4027440547943115;1416074;0,4027440547943115;273027,09375;299342,84375;-26315,73828125;341190,53125;1,4895894527435303;156627,421875;1,488572597503662;405192,75;447695,46875;-42502,71875;566698,125;0,2959975600242615;234396,5625;0,29693475365638733
21.10.2023 02:32:37.000000;-1262715,125;-610115,75;-652599,4375;979610,75;0,4105152189731598;1025695,625;0,4105152189731598;270575,4375;296911,1875;-26335,765625;244812;1,4901082515716553;162940,421875;1,4895894527435303;379878,59375;422727,6875;-42849,0625;383484,53125;0,29693475365638733;115071,390625;0,38280314207077026
21.10.2023 02:32:38.000000;-1274283,375;-618081,75;-656201,625;934363,375;0,40307143330574036;1145008,125;0,40307143330574036;268395,5;294672,28125;-26276,7578125;439398,875;1,994299054145813;26711,74609375;1,4901082515716553;362746,125;405505,03125;-42758,921875;942256,8125;0,38280314207077026;114561,296875;0,3883383870124817
21.10.2023 02:32:39.000000;-1285466,875;-627242,0625;-658224,8125;1014055,375;0,39908066391944885;1163168,875;0,39908066391944885;260910,5625;287682,84375;-26772,287109375;262329,96875;1,9959520101547241;71571,71875;1,994299054145813;358230,5625;401600,6875;-43370,13671875;1025746,4375;0,3883383870124817;223065,890625;0,3657851219177246
21.10.2023 02:32:40.000000;-1291992,125;-628537,875;-663454,25;1192190,625;0,3953728675842285;1016388,4375;0,3953728675842285;262593,25;289750,09375;-27156,830078125;213222,265625;1,9984678030014038;62294,1640625;1,9959520101547241;360640,375;404559,28125;-43918,87890625;1249937;0,3657851219177246;154512,078125;0,37204647064208984
21.10.2023 02:32:41.000000;-1304245,75;-636719;-667526,75;1281485,25;0,36081716418266296;1212307,25;0,36081716418266296;278278,21875;306012,75;-27734,552734375;390513,90625;2,0021042823791504;111703,765625;1,9984678030014038;364105,8125;408392,5625;-44286,75390625;1366584,375;0,37204647064208984;216411,34375;0,3714463710784912
21.10.2023 02:32:42.000000;-1312573,25;-639823,625;-672749,625;1232994,875;0,3260643184185028;1288133,875;0,3260643184185028;317304,34375;344445,78125;-27141,421875;138066,640625;0,760278582572937;35999,24609375;2,0021042823791504;372837,875;417218,3125;-44380,421875;1439764,625;0,3714463710784912;294956,40625;0,39219343662261963
21.10.2023 02:32:43.000000;-1345476,75;-667316,5625;-678160,1875;1335060,25;0,342696875333786;1427079,875;0,342696875333786;292913,125;319472,59375;-26559,470703125;232646,78125;0,7605899572372437;339711,59375;0,760278582572937;324503,125;369670,9375;-45167,8203125;1514281;0,39219343662261963;266675,65625;0,3932386040687561
21.10.2023 02:32:44.000000;-1340517,625;-654726,9375;-685790,75;1363299,25;0,37695175409317017;1481248,875;0,37695175409317017;310075,5;336248,15625;-26172,64453125;387610,90625;1,009460210800171;249029,546875;0,7605899572372437;340426,03125;386690,96875;-46264,9453125;1452854,5;0,3932386040687561;269162,15625;0,39390337467193604
21.10.2023 02:32:45.000000;-1310834,125;-619450,625;-691383,5;1186398,75;0,3789263367652893;1469747,25;0,3789263367652893;359691,4375;385086;-25394,53515625;179264,484375;1,0112135410308838;322792,90625;1,009460210800171;388007,5;433886,28125;-45878,78515625;1235985;0,39390337467193604;114186,015625;0,3940519094467163
21.10.2023 02:32:46.000000;-1299230,625;-607876,5625;-691354;1103985,125;0,37987878918647766;1236470,375;0,37987878918647766;374992,1875;400239,46875;-25247,2734375;307560,21875;1,0212515592575073;184938,671875;1,0112135410308838;437199;482481,65625;-45282,64453125;1081636,25;0,3940519094467163;169252,53125;0,37197551131248474
21.10.2023 02:32:47.000000;-1328825,625;-636617,5;-692208,125;400183,6875;0,3851839303970337;1093434,375;0,3851839303970337;351714,5;377043,28125;-25328,7734375;382105,8125;1,004485845565796;199901,1875;1,0212515592575073;477341,09375;522639,03125;-45297,94921875;449064,3125;0,37197551131248474;128975,8515625;0,3731028437614441
