Time UTC;osh_ARV1_ext[0];osh_ARV1_ext[1];osh_ARV1_ext[2];osh_ARV1_ext[3];osh_ARV1_ext[4];osh_ARV1_ext[5];osh_ARV1_ext[6];osh_ARV1_ext[7];osh_ARV1_ext[8];osh_ARV1_ext[9];osh_ARV1_ext[10];osh_ARV1_ext[11];osh_ARV1_ext[12];osh_ARV1_ext[13];osh_ARV1_ext[14];osh_ARV1_ext[15];osh_ARV1_ext[16];osh_ARV1_ext[17];osh_ARV1_ext[18];osh_ARV1_ext[19];osh_ARV1_ext[20];osh_ARV1_ext[21];osh_ARV1_ext[22];osh_ARV1_ext[23];osh_ARV1_ext[24];osh_ARV2_ext[0];osh_ARV2_ext[1];osh_ARV2_ext[2];osh_ARV2_ext[3];osh_ARV2_ext[4];osh_ARV2_ext[5];osh_ARV3_ext[0];osh_ARV3_ext[1];osh_ARV3_ext[2];osh_ARV3_ext[3];osh_ARV3_ext[4];osh_ARV3_ext[5];osh_ARV4_ext[0];osh_ARV4_ext[1];osh_ARV4_ext[2];osh_ARV4_ext[3];osh_ARV4_ext[4];osh_ARV4_ext[5];osh_ARV4_ext[6];osh_ARV4_ext[7];osh_ARV4_ext[8];osh_ARV5_ext[0];osh_ARV5_ext[1];osh_ARV5_ext[2];osh_ARV5_ext[3];osh_ARV6_ext[0];osh_ARV6_ext[1];osh_ARV6_ext[2];osh_ARV6_ext[3];osh_ARV6_ext[4];osh_ARV6_ext[5];osh_ARV7_ext[0];osh_ARV7_ext[1];osh_ARV7_ext[2];osh_ARV7_ext[3];osh_ARV7_ext[4];osh_ARV7_ext[5]
21.10.2023 02:32:31.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.455;-29.097;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.388;0.007;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.070;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:32.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.388;0.009;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.069;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:33.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.335;0.009;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.071;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:34.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.358;0.011;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.071;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:35.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.374;0.012;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.069;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:36.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.351;0.011;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.071;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:37.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.414;-49.640;1.000;0.000;0.000;0.000;0.429;0.010;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.072;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:38.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.425;-79.952;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.387;0.009;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:39.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.387;-63.087;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.339;0.009;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:40.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.384;-41.829;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.352;0.011;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.075;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:41.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.392;-50.681;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.375;0.013;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.078;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:42.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.394;-48.292;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.371;0.014;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.078;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:43.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.395;-42.425;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.366;0.014;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.080;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:44.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.387;-13.733;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.379;0.014;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.081;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:45.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.387;-46.530;1.000;0.000;0.000;0.000;0.426;-32.424;1.000;0.000;0.000;0.000;0.436;0.015;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.079;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:46.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.407;-62.972;1.000;0.000;0.000;0.000;0.565;0.003;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.080;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:47.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.672;0.004;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.082;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:48.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.578;0.005;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.080;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:49.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.359;-87.946;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.347;0.008;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.079;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:50.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.210;0.003;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.079;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:51.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.388;0.012;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.078;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:52.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.362;0.013;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.076;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:53.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.306;-71.463;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.423;0.010;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.076;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:54.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.308;-101.103;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.715;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.076;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:55.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.298;-72.538;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.995;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.075;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:56.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.297;-74.315;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.918;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.074;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:57.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.995;0.002;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:58.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.374;-14.850;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.400;0.010;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:32:59.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.368;-60.075;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.412;0.011;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:00.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.364;-67.051;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.118;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.075;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:01.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.313;0.013;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.077;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:02.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.267;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.074;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:03.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.369;0.017;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;5.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.075;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:04.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.373;0.016;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.078;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:05.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.353;0.015;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.074;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:06.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.312;0.016;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:07.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.364;-26.310;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.014;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.074;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:08.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.381;-73.939;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.337;0.010;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.073;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:09.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.367;-57.799;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.365;0.010;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.074;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:10.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.367;-58.660;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.385;0.008;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.072;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:11.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.368;-58.353;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.511;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.070;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:12.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.368;-65.820;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.468;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.069;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:13.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.403;-44.447;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.459;0.005;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.068;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:14.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.338;-55.895;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.426;0.008;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.069;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
21.10.2023 02:33:15.000000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.339;-58.458;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.267;0.001;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-37.068;0.000;4.000;0.000;0.000;0.000;0.000;0.000;999.000;0.000;0.000;0.000;0.000
